objID,ra,dec,l,b,psfMag_u,psfMag_r,psfMag_i,psfMag_g,psfMag_z,psfMagErr_u,psfMagErr_r,psfMagErr_i,psfMagErr_g,psfMagErr_z,extinction_u,extinction_r,extinction_i,extinction_g,extinction_z,specObjID,loggadop,loggadopunc,fehadop,fehadopunc,elodiervfinal,elodiervfinalerr,SNR
1237678583040966715,31.9175516548306,21.6194213698531,145.550528854238,-37.8811179844577,18.85538,16.40958,16.09682,17.12805,15.92671,0.02406155,0.01731375,0.01431612,0.02035167,0.01740137,0.5061293,0.2728251,0.2027383,0.3943725,0.1508,2303650089089918976,3.194918,0.0669978,-0.5734348,0.0346323,-39.65127,1.612158,38.28078
1237678583041097766,32.164004046916,21.4955831851141,145.87846742602,-37.9112045243622,18.67256,17.19784,17.02437,17.67914,16.93193,0.02575718,0.01947957,0.01800011,0.01916659,0.02090495,0.4690785,0.2528531,0.187897,0.3655028,0.1397608,2303628648613177344,3.494797,0.05606916,-1.286278,0.02611413,-122.9764,3.420802,28.70828
1237678583041097850,32.3081707587343,21.5913529882361,145.990610305995,-37.7722421725228,17.99306,15.24153,14.873,16.01578,14.70056,0.02408323,0.01922003,0.01768122,0.01880493,0.01905174,0.4634521,0.2498203,0.1856432,0.3611188,0.1380845,2303629198368991232,2.910865,0.107317,-0.4913831,0.007048198,-21.98341,1.1618,49.23198
1237678583041097909,32.2823242579802,21.5347166818868,145.989271658107,-37.8337594062931,19.81365,17.73832,17.45053,18.38844,17.23685,0.03992051,0.01970239,0.01822365,0.01967092,0.02173574,0.4519789,0.2436357,0.1810475,0.3521789,0.1346661,2303625899834107904,2.442585,0.1773111,-2.213375,0.0969858,-241.8278,6.628123,20.42902
1237678583041228815,32.5182122997613,21.4226606436534,146.300225775809,-37.854802702672,18.77349,16.68567,16.46695,17.33889,16.32964,0.02416144,0.01424556,0.008597272,0.01858257,0.01943931,0.4547255,0.2451163,0.1821477,0.3543191,0.1354844,2303615454473644032,3.477729,0.1045647,-0.6208906,0.06798911,-67.9979,8.500673,33.94612
1237678583041228910,32.504098327234,21.487453773234,146.253751220781,-37.7998190646067,19.78881,17.57634,17.30242,18.26708,17.17202,0.03727569,0.01456787,0.009189977,0.01909718,0.02114568,0.4506187,0.2429025,0.1805026,0.351119,0.1342608,2303614080084109312,3.246291,0.0602867,-0.6887454,0.04561557,-63.80391,2.641702,22.25248
1237678583041359874,32.7681202877383,21.40344754686,146.581768705307,-37.7838437765109,18.09146,16.56749,16.37281,16.98091,16.27719,0.02345228,0.01260526,0.01435417,0.02354891,0.01736108,0.5358081,0.2888232,0.2146266,0.4174981,0.1596428,2303605833746900992,3.231545,0.1172022,-1.292058,0.02206807,-95.29747,2.721477,36.98341
1237678583041359905,32.8193267319464,21.4626691280229,146.608693716539,-37.7108648555658,17.76281,15.9155,15.63176,16.52716,15.45603,0.02250808,0.01249029,0.0142286,0.02349961,0.01675421,0.5509679,0.296995,0.2206991,0.4293104,0.1641596,2303603909601552384,3.135491,0.05887029,-2.600782,0.007319773,0.1645969,3.060503,43.64946
1237678583575150611,25.4319561777585,23.1067301207295,137.716090538937,-38.3169249069801,17.31857,14.77817,14.4451,15.52658,14.29799,0.01846843,0.0151277,0.01752482,0.01651965,0.02248264,0.6449584,0.3476598,0.2583485,0.5025472,0.1921638,2301368052706469888,3.490271,0.1241914,-0.3967557,0.01387881,1.189345,1.546435,58.78267
1237678583577641221,31.5568181401127,22.1788530901569,144.899399881323,-37.481815596166,19.62769,17.31089,17.04344,17.99835,16.90126,0.03850995,0.012796,0.01366645,0.01623056,0.01844276,0.4262507,0.2297672,0.1707416,0.3321317,0.1270004,2303656686159685632,3.127908,0.1469973,-0.6687219,0.04775305,-97.20551,3.042527,24.00802
1237678583578034264,32.4437924193581,22.0013667534814,145.943874330677,-37.344929081495,16.87569,14.69856,14.38885,15.37774,14.21065,0.01890312,0.01567224,0.02043816,0.01508061,0.019055,0.5567741,0.3001248,0.2230249,0.4338347,0.1658895,2303631397392246784,2.723575,0.06446232,-1.185357,0.03494832,-166.132,2.055855,52.47839
1237678583578099765,32.6265079862824,21.8783412485762,146.199760045015,-37.3949707387517,18.61066,16.57415,16.27413,17.24192,16.11955,0.0228203,0.01840839,0.02139596,0.02234019,0.0187027,0.554851,0.2990882,0.2222545,0.4323362,0.1653166,2303630572758525952,2.885097,0.1381873,-1.518833,0.02581439,-80.71217,2.826169,36.36588
1237678583578165286,32.7643449758663,21.9311454620242,146.32333498912,-37.2975436751682,18.32645,16.19563,15.88857,16.8634,15.71197,0.02014372,0.01259096,0.01231633,0.01994656,0.01543195,0.5196881,0.2801338,0.2081695,0.4049374,0.1548398,2303619302764341248,2.126933,0.06372754,-1.602968,0.02454229,-282.5032,2.209257,41.01017
1237662962784141884,356.895644503201,38.0983604928901,109.324490969331,-23.080168386703,19.22541,16.86411,16.54959,17.59573,16.39813,0.02643418,0.01567667,0.0135574,0.01487217,0.01689511,0.6890558,0.3714302,0.2760125,0.5369076,0.2053026,2119001953521395712,3.372053,0.06800628,-0.7187237,0.0382514,-31.55987,2.402987,29.48428
1237662962784469170,357.136112572503,37.421548697948,109.32895103635,-23.7831615721986,18.76138,16.7257,16.43862,17.39478,16.27215,0.02142067,0.01604588,0.02131841,0.01687237,0.02308317,0.7095047,0.382453,0.2842036,0.5528412,0.2113952,2116780390277474304,3.055761,0.02863752,-1.159588,0.04700824,-193.9171,2.989735,29.0727
1237662962784469332,357.258121352967,37.5406471825178,109.465162074038,-23.6936519218282,19.69917,17.43168,17.09319,18.13728,16.85556,0.03359548,0.01627596,0.02149487,0.01731873,0.02378837,0.7026755,0.3787718,0.281468,0.54752,0.2093605,2116782039544915968,2.622469,0.1573556,-0.6608719,0.07815206,-180.6181,3.971804,20.45342
1237662962784469369,357.322525506651,37.5115789627982,109.510734418826,-23.7350397402814,20.81464,19.31432,19.07012,19.84285,19.02181,0.07130459,0.01938829,0.02447112,0.02255015,0.04308426,0.6752845,0.3640069,0.2704961,0.5261771,0.2011994,2117917560161724416,3.227233,0.3577694,-1.189102,0.06534206,-89.70085,9.916091,11.39586
1237662962784600229,357.282130103333,37.1367256032657,109.369747708391,-24.0885023524588,19.06016,17.0397,16.79921,17.69432,16.66982,0.02271565,0.01296463,0.01768478,0.02123314,0.01874385,0.5258282,0.2834436,0.210629,0.4097217,0.1566693,2116810077091424256,3.433836,0.07846103,-0.9185064,0.03400376,-87.07178,2.437835,25.95421
1237662962784600423,357.310602912201,37.2039065381311,109.412969438983,-24.0295920897891,20.8872,18.76272,18.47249,19.4441,18.26605,0.07083333,0.01491309,0.01919626,0.0239158,0.0266055,0.5449784,0.2937664,0.2182999,0.4246435,0.162375,2117909038946609152,2.968029,0.2014703,-0.9219924,0.03944011,-84.53783,4.790658,15.07084
1237662962784600446,357.311426473577,37.1734259270474,109.404943842541,-24.0591857248582,21.47063,19.45641,19.18545,20.08644,19.12695,0.1193521,0.0578134,0.05780929,0.06001274,0.05115577,0.529967,0.2856746,0.2122869,0.4129467,0.1579024,2117923882353584128,2.934223,0.3543663,-1.179326,0.1091,-427.0244,11.34,10.28572
1237662962784797237,357.599108507701,36.6991454202278,109.5136214774,-24.5768815706071,19.39489,17.91528,17.8091,18.32954,17.75233,0.02770649,0.01199024,0.01498776,0.01450199,0.0200989,0.5002193,0.2696393,0.2003709,0.3897675,0.1490392,2116822721475143680,2.849253,0.2601202,-1.29169,0.02632526,-22.85273,6.663372,16.88327
1237662963317670032,354.592775324428,45.6855270133628,109.809498951309,-15.3161645181414,17.96636,16.47045,16.37527,16.70399,16.347,0.01664702,0.008855266,0.009753949,0.01133838,0.02245183,0.5744766,0.3096671,0.2301159,0.4476283,0.1711639,2123494007857244160,2.827119,0.1288014,-1.371799,0.05597736,-380.9368,2.53629,39.46998
1237662963317670112,354.647583179644,45.6670448067647,109.841979221547,-15.3449198422747,20.04354,18.15507,17.95074,18.86968,17.8617,0.2913542,0.1842657,0.1809592,0.2454655,0.1995156,0.5727924,0.3087593,0.2294413,0.446316,0.1706621,2123493183223523328,2.58022,0.8030381,-1.522143,0.004900813,-30.50788,2.229299,34.84484
1237662963317670993,354.869563609725,45.6348820362291,109.986588456131,-15.4202323471521,19.1223,17.1591,16.87825,17.80851,16.72716,0.02400302,0.009115874,0.009963172,0.01179093,0.02302464,0.5303581,0.2858854,0.2124435,0.4132514,0.1580189,2123494557613058048,2.895819,0.1378762,-1.440527,0.05104886,-368.7096,3.112761,29.12339
1237662963317801733,354.851378830773,45.3938114213811,109.902494233946,-15.6476371253814,20.66197,19.33855,19.22433,19.62098,19.08908,0.05970771,0.01327411,0.02044861,0.01383146,0.04484219,0.5566215,0.3000425,0.2229638,0.4337157,0.1658441,2124595443663923200,2.769339,0.6923385,-1.413948,0.0297,-146.4157,12.3012,10.11838
1237662963317802087,354.85017883716,45.2863769365104,109.869758639783,-15.7503490932549,19.42168,17.16891,16.88814,17.9444,16.67667,0.02995697,0.007513198,0.01478186,0.008222103,0.01559087,0.5728989,0.3088167,0.2294839,0.446399,0.1706939,2123483287618873344,2.356457,0.1716562,-1.543761,0.009129873,-380.0613,3.168189,27.5169
1237662963317866551,354.933285056852,45.2834533369262,109.92712354245,-15.7698315200822,18.99006,16.65848,16.30124,17.36603,16.08321,0.02289586,0.005889627,0.01102409,0.006470854,0.01749571,0.5811288,0.313253,0.2327805,0.4528116,0.1731459,2123474491525851136,2.780876,0.1149321,-1.286637,0.08063454,-128.3301,2.369137,32.16685
1237662963318064266,355.036004777964,44.7064812804289,109.828923851529,-16.3436508574401,20.20385,19.03007,18.95156,19.1967,19.00297,0.04345475,0.01505862,0.04023775,0.01573409,0.04644889,0.5254341,0.2832312,0.2104712,0.4094147,0.1565519,2124598192442992640,3.288626,0.2799078,-1.7301,0.02960545,-399.893,10.52449,12.49253
1237662963319374383,356.252083865239,41.834932449797,109.888058566637,-19.3479918760798,18.56391,16.52312,16.21945,17.19928,16.10973,0.02060158,0.00679661,0.01147599,0.01405107,0.01802454,0.6155114,0.3317867,0.2465531,0.4796023,0.1833902,2121221317171636224,3.140675,0.1542848,-1.449061,0.03901909,-149.4684,2.803472,33.01927
1237662963320029411,356.7045498959,40.4366126651738,109.839849494404,-20.7865197230197,19.54263,18.18432,18.06156,18.53721,18.01649,0.02886701,0.01174759,0.01340557,0.01426158,0.02379066,0.4542056,0.244836,0.1819394,0.3539139,0.1353295,2120172383800158208,3.308,0.2416935,-2.221127,0.08106172,3.675114,6.073405,23.33163
1237662963320291995,356.863144212582,39.8124535378602,109.788486546226,-21.4205427064692,20.35732,19.08957,18.90361,19.51369,18.7733,0.04683086,0.01271048,0.03028927,0.01631411,0.033759,0.4429456,0.2387664,0.177429,0.3451402,0.1319746,2120199046957131776,2.965939,0.3653747,-2.694173,0.06883603,-358.3495,15.72515,11.62266
1237662963320357032,357.065112854074,39.7307760723152,109.926489827853,-21.5400308845252,18.02012,16.21765,15.9736,16.78582,15.81881,0.01669021,0.01352351,0.0212984,0.01396348,0.02214877,0.4783666,0.2578598,0.1916175,0.37274,0.1425282,2119076170556270592,3.267791,0.1173252,-1.767085,0.07978509,-80.73745,2.538051,38.3787
1237662963320881423,357.41543623575,38.5382661233682,109.876776391559,-22.7622400952229,18.05742,16.59427,16.36565,17.03772,16.29736,0.01988626,0.01080005,0.01638548,0.01399671,0.02719159,0.8021079,0.4323701,0.3212973,0.624997,0.2389861,2118979963288840192,3.429694,0.1055144,-3.306227,0.02401245,-84.39329,4.035704,33.55892
1237662963321274677,357.771119287831,37.7626454622987,109.955922548417,-23.5835361700183,20.87951,19.42681,19.25353,19.78361,19.19845,0.06594255,0.02134336,0.02196372,0.01697776,0.05010466,0.6097065,0.3286576,0.2442278,0.4750792,0.1816606,2117929654789629952,3.141665,0.09776199,-2.633741,0.0553,5.534175,14.57618,10.61092
1237662963321340384,357.69872559516,37.494143877723,109.820979150867,-23.82871840259,19.10181,17.59873,17.40038,18.01451,17.35747,0.02853104,0.01343658,0.02264782,0.01335274,0.02144156,0.6181235,0.3331947,0.2475994,0.4816377,0.1841684,2116803480021657600,3.348538,0.2387316,-1.581403,0.01925204,-158.7373,5.855762,19.79586
1237662963321406056,357.717915031076,37.4183820445492,109.816015320726,-23.9058631211024,20.87001,19.3334,19.12588,19.87725,19.0575,0.06882515,0.01756871,0.02242189,0.02307094,0.04248001,0.5819337,0.3136868,0.233103,0.4534388,0.1733858,2117932403568699392,3.429134,0.9491298,-1.800792,0.0586,-107.1935,9.465716,11.38324
1237662963321602413,358.04699391255,37.0529588217023,109.992913313598,-24.3255151256983,19.18075,16.78762,16.42782,17.53015,16.24822,0.02818143,0.008157363,0.01689042,0.01541751,0.02448919,0.5974531,0.3220525,0.2393195,0.4655314,0.1780097,2116827119521654784,2.058645,0.05778386,-1.593626,0.03442574,-61.77444,2.495909,31.16062
1237662963855262355,356.061230215177,44.2520835480322,110.431629184326,-16.9825366918353,19.89032,18.44802,18.3694,18.83637,18.36,0.04291625,0.01206598,0.01435111,0.01221816,0.03579276,0.4711646,0.2539777,0.1887326,0.3671283,0.1403824,2122443149501556736,3.372863,0.224795,-0.6872452,0.05418057,-114.4699,5.15516,17.93941
1237662963855327688,356.056969864778,44.0052350279978,110.359037485316,-17.2194539865721,18.31843,16.68962,16.46673,17.23786,16.32241,0.02395696,0.01255991,0.0126441,0.01539185,0.0191794,0.4403445,0.2373643,0.1763871,0.3431134,0.1311996,2121342538328598528,2.972522,0.1924621,-2.580104,0.009702855,-155.7254,3.399604,34.75401
1237662963855327967,355.844431320308,44.060513025964,110.220762006619,-17.1248445646788,19.56383,18.25919,18.33332,18.2254,18.36795,0.03547931,0.01363684,0.0144292,0.01598135,0.03136805,0.4635412,0.2498683,0.1856789,0.3611882,0.138111,2122445623402719232,3.335028,0.1847463,-1.737862,0.0556,-96.91341,6.020689,22.9025
1237662963855328316,356.115628808051,44.0033483779857,110.401053537959,-17.2326167016231,19.52675,17.262,16.9713,17.98014,16.7546,0.03500409,0.01277118,0.01284371,0.01574835,0.01996059,0.4368791,0.2354963,0.174999,0.3404132,0.1301671,2121341988572784640,3.312171,0.1730918,-0.9152527,0.04781659,-46.81766,2.972986,26.3715
1237662963855655117,356.360515655262,43.3456814207202,110.395876377256,-17.9136988927901,17.95276,15.91337,15.61388,16.60493,15.43257,0.01829061,0.01098853,0.01146843,0.01083059,0.01642245,0.513887,0.2770068,0.2058458,0.4004173,0.1531114,2121336216136738816,2.405805,0.04972277,-2.176381,0.04877916,-259.3126,2.474409,42.97451
1237662963855720586,356.429096561403,43.178603828367,110.399914274749,-18.0880390372006,18.64983,16.16015,15.89386,17.0197,15.70959,0.0226519,0.01090649,0.01451897,0.01227901,0.01419966,0.5380974,0.2900573,0.2155436,0.4192819,0.1603249,2121349135398365184,2.982646,0.05620252,-1.021335,0.04362743,-193.1983,1.489451,39.48959
1237662963856245435,356.818957990175,42.0581008592529,110.381470331021,-19.2445519824364,19.05581,17.63168,17.46963,18.04397,17.39371,0.02460299,0.009359231,0.01426454,0.01226802,0.02064649,0.6395039,0.3447196,0.2561636,0.4982971,0.1905387,2121198227427452928,3.336132,0.2290835,-1.824104,0.04436777,-126.7951,5.448395,19.3447
1237666308559077407,0.403683678188941,24.3700131737987,108.668016701203,-37.1177821664289,18.98898,16.96191,16.70135,17.59645,16.56388,0.03189963,0.01468635,0.0120305,0.01142894,0.01784451,0.3594152,0.19374,0.1439696,0.2800539,0.1070869,3153708109013215232,2.203742,0.2034452,-2.482817,0.15,-69.87086,3.190677,25.3816
1237666308559339534,1.0599332684443,24.41324660003,109.409830614144,-37.2159939674532,19.24138,17.81245,17.61452,18.16966,17.53349,0.0261299,0.0143186,0.01771391,0.01683185,0.0214531,0.4146987,0.2235401,0.1661143,0.3231304,0.1235585,3153690241949263872,3.45406,0.1341183,-1.294003,0.002108235,-139.8729,6.400219,17.44446
1237666309095883013,0.338827060741892,24.8020348363522,108.726451142252,-36.6842640191557,19.65439,17.77291,17.52321,18.35456,17.40785,0.03006563,0.01258716,0.01563744,0.01889912,0.02495763,0.4205828,0.2267119,0.1684713,0.3277153,0.1253117,3153710857792284672,2.856174,0.03288582,-1.733104,0.08782044,-202.9883,6.037497,17.27448
1237666309096341672,1.44626592986396,24.7727488245897,109.940062467257,-36.9445080092789,16.87278,14.69283,14.4401,15.35065,14.34205,0.01917978,0.01945808,0.01585842,0.01954793,0.02141687,0.2833551,0.1527404,0.1135025,0.2207884,0.08442499,3153689142437636096,2.769179,0.0751308,-0.905561,0.03599606,-41.3438,1.812921,42.9666
1237666309096669374,2.30758271988435,24.9207466785334,110.935171093275,-36.9657191253929,16.70915,15.42351,15.25954,15.75305,15.22778,0.01428275,0.01549059,0.01698857,0.01064949,0.014983,0.1859994,0.1002615,0.07450506,0.1449295,0.05541808,3153666877327173632,3.293919,0.09784755,-1.889219,0.03167088,85.92226,2.9117,39.76254
1237666309096734771,2.38473993374168,24.8107759117072,110.993005136413,-37.0876304548641,18.47901,17.1332,17.00258,17.47071,16.95702,0.01899908,0.01576642,0.02520734,0.01549169,0.01638475,0.1727617,0.09312585,0.06920249,0.1346147,0.05147394,3153665228059731968,3.27054,0.1559682,-1.039183,0.0308268,-45.61098,3.82056,24.46757
1237666310169624673,0.287312459564021,25.6626527784404,108.926266030973,-35.837576668744,17.94456,16.51509,16.33,16.92659,16.25378,0.01994184,0.01119488,0.01133116,0.01654681,0.01593073,0.1657826,0.08936381,0.06640689,0.1291766,0.04939453,3153736971193444352,3.440354,0.1859416,-1.799551,0.03231094,13.96238,3.616844,31.0943
1237670456967626783,40.7601927760726,27.3121222124794,151.411406879874,-29.3162053186595,19.13122,17.00884,16.75221,17.61967,16.67052,0.03937481,0.01501987,0.01198249,0.01528649,0.01521871,0.4341601,0.2340306,0.1739098,0.3382946,0.129357,2749452038755608576,2.51773,0.7511129,-0.9147443,0.3384273,-53.84834,2.530173,26.50949
1237670456972214658,46.6865220177517,36.5027103007391,151.150339817478,-18.8473695317197,19.33056,16.76377,16.45524,17.53414,16.28294,0.02698111,0.01237771,0.0139175,0.01306217,0.01662427,1.043439,0.5624578,0.4179664,0.8130407,0.3108902,2748334385185974272,1.745336,0.9763804,-0.6436864,0.366,-21.811,1.783605,34.59119
1237670456972476887,47.0676038671356,37.0192280938671,151.138256102689,-18.2474809700041,19.53491,16.97304,16.66647,17.74346,16.48422,0.02865807,0.008999915,0.0108734,0.01308197,0.01479363,0.7947699,0.4284146,0.318358,0.6192794,0.2367998,2748326413726672896,3.352964,0.1244735,-0.4331931,0.05438559,-66.93952,2.521791,33.2742
1237670456972542516,47.2416999181599,37.1181516294358,151.207488120833,-18.0901410161003,19.99302,18.47407,18.32482,18.88462,18.26814,0.03750261,0.009832292,0.01168196,0.01300669,0.02579903,0.7895174,0.4255832,0.316254,0.6151866,0.2352348,2750591407965104128,3.480517,0.2088633,-0.7907122,0.03491799,-79.76489,5.00602,23.31827
1237670456972673169,47.5409209154931,37.3226849789663,151.305822078401,-17.7903806008085,19.07436,15.15396,14.77225,16.20896,14.54464,0.02497368,0.007695336,0.007739588,0.01139246,0.01320478,0.5910447,0.318598,0.2367525,0.460538,0.1761004,2748327513238300672,2.907002,0.09682101,0.2992276,0.02660207,-57.96109,0.8021258,64.09007
1237670456972673377,47.5258050405508,37.4337299811559,151.233157146954,-17.7027125858045,17.52486,15.13912,14.87248,15.82615,14.72884,0.0170626,0.007722247,0.007783677,0.01134125,0.01326443,0.6454972,0.3479503,0.2585644,0.5029671,0.1923244,2748328062994114560,3.391722,0.08829761,-0.3516097,0.02503862,-15.86144,1.020553,63.94562
1237670456972673588,47.5446272644718,37.354645267629,151.290593056853,-17.7617477586417,20.70413,18.76166,18.37141,19.41951,18.11676,0.05755563,0.01161217,0.01162085,0.01526991,0.02442393,0.5886576,0.3173113,0.2357963,0.4586779,0.1753891,2750581237482547200,3.222055,0.2595806,-1.317371,0.09457044,-33.72271,5.550458,18.09048
